variable,regressor,scaler,pca,regressor_C,regressor_epsilon,regressor_kernel,regressor_loss,nystroem_n_components,score,std
mdts_sin,SDG,None,None,0.1,0.01,None,epsilon_insensitive,100,-0.0872196,0.05640102
mdts_sin,SDG,None,None,0.1,0.01,None,epsilon_insensitive,150,-0.0866096,0.0556517
mdts_sin,SDG,None,None,0.1,0.01,None,squared_epsilon_insensitive,100,-0.08948937,0.05600346
mdts_sin,SDG,None,None,0.1,0.01,None,squared_epsilon_insensitive,150,-0.08644606,0.05111513
mdts_sin,SDG,None,None,0.1,0.1,None,epsilon_insensitive,100,-0.12604784,0.04659039
mdts_sin,SDG,None,None,0.1,0.1,None,epsilon_insensitive,150,-0.10150098,0.04949688
mdts_sin,SDG,None,None,0.1,0.1,None,squared_epsilon_insensitive,100,-0.09542662,0.05927063
mdts_sin,SDG,None,None,0.1,0.1,None,squared_epsilon_insensitive,150,-0.0923214,0.05096514
mdts_sin,SDG,None,None,0.1,0.2,None,epsilon_insensitive,100,-0.08864698,0.05666756
mdts_sin,SDG,None,None,0.1,0.2,None,epsilon_insensitive,150,-0.09279785,0.04613652
mdts_sin,SDG,None,None,0.1,0.2,None,squared_epsilon_insensitive,100,-0.11354617,0.04688002
mdts_sin,SDG,None,None,0.1,0.2,None,squared_epsilon_insensitive,150,-0.1118618,0.0439848
mdts_sin,SDG,None,None,0.1,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,None,0.1,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,None,None,0.1,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,None,0.1,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.0001,0.01,None,epsilon_insensitive,100,-0.08824352,0.05622384
mdts_sin,SDG,None,PCA,0.0001,0.01,None,epsilon_insensitive,150,-0.0881123,0.05617964
mdts_sin,SDG,None,PCA,0.0001,0.01,None,squared_epsilon_insensitive,100,-0.08961313,0.05644067
mdts_sin,SDG,None,PCA,0.0001,0.01,None,squared_epsilon_insensitive,150,-0.08941466,0.05606066
mdts_sin,SDG,None,PCA,0.0001,0.1,None,epsilon_insensitive,100,-0.13270037,0.04565053
mdts_sin,SDG,None,PCA,0.0001,0.1,None,epsilon_insensitive,150,-0.13255808,0.04547494
mdts_sin,SDG,None,PCA,0.0001,0.1,None,squared_epsilon_insensitive,100,-0.09342882,0.06018589
mdts_sin,SDG,None,PCA,0.0001,0.1,None,squared_epsilon_insensitive,150,-0.09291585,0.06029934
mdts_sin,SDG,None,PCA,0.0001,0.2,None,epsilon_insensitive,100,-0.08928243,0.05551482
mdts_sin,SDG,None,PCA,0.0001,0.2,None,epsilon_insensitive,150,-0.08937443,0.05544163
mdts_sin,SDG,None,PCA,0.0001,0.2,None,squared_epsilon_insensitive,100,-0.11168236,0.04786819
mdts_sin,SDG,None,PCA,0.0001,0.2,None,squared_epsilon_insensitive,150,-0.11178555,0.04743742
mdts_sin,SDG,None,PCA,0.0001,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.0001,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.0001,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.0001,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.001,0.01,None,epsilon_insensitive,100,-0.08818994,0.0563055
mdts_sin,SDG,None,PCA,0.001,0.01,None,epsilon_insensitive,150,-0.08804593,0.05648692
mdts_sin,SDG,None,PCA,0.001,0.01,None,squared_epsilon_insensitive,100,-0.08958628,0.05631596
mdts_sin,SDG,None,PCA,0.001,0.01,None,squared_epsilon_insensitive,150,-0.08928738,0.05620997
mdts_sin,SDG,None,PCA,0.001,0.1,None,epsilon_insensitive,100,-0.13275252,0.0455724
mdts_sin,SDG,None,PCA,0.001,0.1,None,epsilon_insensitive,150,-0.13250372,0.04545636
mdts_sin,SDG,None,PCA,0.001,0.1,None,squared_epsilon_insensitive,100,-0.09322675,0.05987534
mdts_sin,SDG,None,PCA,0.001,0.1,None,squared_epsilon_insensitive,150,-0.09312495,0.06066989
mdts_sin,SDG,None,PCA,0.001,0.2,None,epsilon_insensitive,100,-0.08968692,0.05518422
mdts_sin,SDG,None,PCA,0.001,0.2,None,epsilon_insensitive,150,-0.08920005,0.05540069
mdts_sin,SDG,None,PCA,0.001,0.2,None,squared_epsilon_insensitive,100,-0.11175448,0.04749239
mdts_sin,SDG,None,PCA,0.001,0.2,None,squared_epsilon_insensitive,150,-0.1118491,0.0474962
mdts_sin,SDG,None,PCA,0.001,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.001,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.001,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.001,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.01,0.01,None,epsilon_insensitive,100,-0.08829017,0.05627681
mdts_sin,SDG,None,PCA,0.01,0.01,None,epsilon_insensitive,150,-0.08818406,0.05621255
mdts_sin,SDG,None,PCA,0.01,0.01,None,squared_epsilon_insensitive,100,-0.08972165,0.05635885
mdts_sin,SDG,None,PCA,0.01,0.01,None,squared_epsilon_insensitive,150,-0.08974158,0.05641645
mdts_sin,SDG,None,PCA,0.01,0.1,None,epsilon_insensitive,100,-0.13304939,0.04546229
mdts_sin,SDG,None,PCA,0.01,0.1,None,epsilon_insensitive,150,-0.13262557,0.04559572
mdts_sin,SDG,None,PCA,0.01,0.1,None,squared_epsilon_insensitive,100,-0.09339409,0.06063324
mdts_sin,SDG,None,PCA,0.01,0.1,None,squared_epsilon_insensitive,150,-0.09301148,0.0607177
mdts_sin,SDG,None,PCA,0.01,0.2,None,epsilon_insensitive,100,-0.08923216,0.05566759
mdts_sin,SDG,None,PCA,0.01,0.2,None,epsilon_insensitive,150,-0.08918211,0.05563156
mdts_sin,SDG,None,PCA,0.01,0.2,None,squared_epsilon_insensitive,100,-0.11151575,0.04775502
mdts_sin,SDG,None,PCA,0.01,0.2,None,squared_epsilon_insensitive,150,-0.11156489,0.04769378
mdts_sin,SDG,None,PCA,0.01,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.01,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.01,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.01,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.1,0.01,None,epsilon_insensitive,100,-0.08824297,0.05632259
mdts_sin,SDG,None,PCA,0.1,0.01,None,epsilon_insensitive,150,-0.08812659,0.05638421
mdts_sin,SDG,None,PCA,0.1,0.01,None,squared_epsilon_insensitive,100,-0.08974938,0.05597389
mdts_sin,SDG,None,PCA,0.1,0.01,None,squared_epsilon_insensitive,150,-0.08974975,0.05631136
mdts_sin,SDG,None,PCA,0.1,0.1,None,epsilon_insensitive,100,-0.13291239,0.04550892
mdts_sin,SDG,None,PCA,0.1,0.1,None,epsilon_insensitive,150,-0.13263818,0.0452724
mdts_sin,SDG,None,PCA,0.1,0.1,None,squared_epsilon_insensitive,100,-0.09341457,0.06002189
mdts_sin,SDG,None,PCA,0.1,0.1,None,squared_epsilon_insensitive,150,-0.09329482,0.06016317
mdts_sin,SDG,None,PCA,0.1,0.2,None,epsilon_insensitive,100,-0.08941084,0.05564933
mdts_sin,SDG,None,PCA,0.1,0.2,None,epsilon_insensitive,150,-0.08931042,0.05538732
mdts_sin,SDG,None,PCA,0.1,0.2,None,squared_epsilon_insensitive,100,-0.11142388,0.04780453
mdts_sin,SDG,None,PCA,0.1,0.2,None,squared_epsilon_insensitive,150,-0.11159911,0.04714865
mdts_sin,SDG,None,PCA,0.1,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.1,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.1,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,None,PCA,0.1,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.0001,0.01,None,epsilon_insensitive,100,-0.08679649,0.05549835
mdts_sin,SDG,StandardScaler,None,0.0001,0.01,None,epsilon_insensitive,150,-0.08667996,0.05615666
mdts_sin,SDG,StandardScaler,None,0.0001,0.01,None,squared_epsilon_insensitive,100,-0.09018989,0.05374498
mdts_sin,SDG,StandardScaler,None,0.0001,0.01,None,squared_epsilon_insensitive,150,-0.08826627,0.04560984
mdts_sin,SDG,StandardScaler,None,0.0001,0.1,None,epsilon_insensitive,100,-0.10781006,0.04771398
mdts_sin,SDG,StandardScaler,None,0.0001,0.1,None,epsilon_insensitive,150,-0.09620215,0.04098263
mdts_sin,SDG,StandardScaler,None,0.0001,0.1,None,squared_epsilon_insensitive,100,-0.10805112,0.05032672
mdts_sin,SDG,StandardScaler,None,0.0001,0.1,None,squared_epsilon_insensitive,150,-0.10494429,0.03467104
mdts_sin,SDG,StandardScaler,None,0.0001,0.2,None,epsilon_insensitive,100,-0.10168013,0.05443129
mdts_sin,SDG,StandardScaler,None,0.0001,0.2,None,epsilon_insensitive,150,-0.1088535,0.03362911
mdts_sin,SDG,StandardScaler,None,0.0001,0.2,None,squared_epsilon_insensitive,100,-0.12333884,0.04429711
mdts_sin,SDG,StandardScaler,None,0.0001,0.2,None,squared_epsilon_insensitive,150,-0.11642727,0.03555355
mdts_sin,SDG,StandardScaler,None,0.0001,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.0001,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.0001,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.0001,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.001,0.01,None,epsilon_insensitive,100,-0.08668179,0.05592377
mdts_sin,SDG,StandardScaler,None,0.001,0.01,None,epsilon_insensitive,150,-0.08670798,0.05577065
mdts_sin,SDG,StandardScaler,None,0.001,0.01,None,squared_epsilon_insensitive,100,-0.09089295,0.05377171
mdts_sin,SDG,StandardScaler,None,0.001,0.01,None,squared_epsilon_insensitive,150,-0.08852911,0.04594824
mdts_sin,SDG,StandardScaler,None,0.001,0.1,None,epsilon_insensitive,100,-0.10909152,0.04833938
mdts_sin,SDG,StandardScaler,None,0.001,0.1,None,epsilon_insensitive,150,-0.09619848,0.040509
mdts_sin,SDG,StandardScaler,None,0.001,0.1,None,squared_epsilon_insensitive,100,-0.10729668,0.0509193
mdts_sin,SDG,StandardScaler,None,0.001,0.1,None,squared_epsilon_insensitive,150,-0.10421803,0.03538771
mdts_sin,SDG,StandardScaler,None,0.001,0.2,None,epsilon_insensitive,100,-0.10219094,0.0540835
mdts_sin,SDG,StandardScaler,None,0.001,0.2,None,epsilon_insensitive,150,-0.10820987,0.03406265
mdts_sin,SDG,StandardScaler,None,0.001,0.2,None,squared_epsilon_insensitive,100,-0.12378713,0.04454549
mdts_sin,SDG,StandardScaler,None,0.001,0.2,None,squared_epsilon_insensitive,150,-0.11628172,0.03532457
mdts_sin,SDG,StandardScaler,None,0.001,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.001,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.001,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.001,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.01,0.01,None,epsilon_insensitive,100,-0.08683503,0.05589684
mdts_sin,SDG,StandardScaler,None,0.01,0.01,None,epsilon_insensitive,150,-0.08645601,0.05590155
mdts_sin,SDG,StandardScaler,None,0.01,0.01,None,squared_epsilon_insensitive,100,-0.08963525,0.05411575
mdts_sin,SDG,StandardScaler,None,0.01,0.01,None,squared_epsilon_insensitive,150,-0.08779649,0.04653809
mdts_sin,SDG,StandardScaler,None,0.01,0.1,None,epsilon_insensitive,100,-0.11160129,0.04740058
mdts_sin,SDG,StandardScaler,None,0.01,0.1,None,epsilon_insensitive,150,-0.0964367,0.04129459
mdts_sin,SDG,StandardScaler,None,0.01,0.1,None,squared_epsilon_insensitive,100,-0.10444802,0.052622
mdts_sin,SDG,StandardScaler,None,0.01,0.1,None,squared_epsilon_insensitive,150,-0.10013464,0.03726869
mdts_sin,SDG,StandardScaler,None,0.01,0.2,None,epsilon_insensitive,100,-0.09813707,0.05488603
mdts_sin,SDG,StandardScaler,None,0.01,0.2,None,epsilon_insensitive,150,-0.10239507,0.03743366
mdts_sin,SDG,StandardScaler,None,0.01,0.2,None,squared_epsilon_insensitive,100,-0.12101015,0.0439923
mdts_sin,SDG,StandardScaler,None,0.01,0.2,None,squared_epsilon_insensitive,150,-0.11642502,0.03641207
mdts_sin,SDG,StandardScaler,None,0.01,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.01,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.01,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.01,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.1,0.01,None,epsilon_insensitive,100,-0.08728231,0.05659023
mdts_sin,SDG,StandardScaler,None,0.1,0.01,None,epsilon_insensitive,150,-0.0868475,0.05589511
mdts_sin,SDG,StandardScaler,None,0.1,0.01,None,squared_epsilon_insensitive,100,-0.08951559,0.05583408
mdts_sin,SDG,StandardScaler,None,0.1,0.01,None,squared_epsilon_insensitive,150,-0.08675699,0.05129575
mdts_sin,SDG,StandardScaler,None,0.1,0.1,None,epsilon_insensitive,100,-0.12657011,0.04627045
mdts_sin,SDG,StandardScaler,None,0.1,0.1,None,epsilon_insensitive,150,-0.10096137,0.0487515
mdts_sin,SDG,StandardScaler,None,0.1,0.1,None,squared_epsilon_insensitive,100,-0.09481336,0.05917124
mdts_sin,SDG,StandardScaler,None,0.1,0.1,None,squared_epsilon_insensitive,150,-0.0921763,0.05075545
mdts_sin,SDG,StandardScaler,None,0.1,0.2,None,epsilon_insensitive,100,-0.08887374,0.05728876
mdts_sin,SDG,StandardScaler,None,0.1,0.2,None,epsilon_insensitive,150,-0.09361427,0.04558938
mdts_sin,SDG,StandardScaler,None,0.1,0.2,None,squared_epsilon_insensitive,100,-0.1136293,0.04671825
mdts_sin,SDG,StandardScaler,None,0.1,0.2,None,squared_epsilon_insensitive,150,-0.11154322,0.04397496
mdts_sin,SDG,StandardScaler,None,0.1,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.1,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.1,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,None,0.1,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.01,None,epsilon_insensitive,100,-0.08825535,0.05629184
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.01,None,epsilon_insensitive,150,-0.08795391,0.05650924
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.01,None,squared_epsilon_insensitive,100,-0.09016911,0.05587941
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.01,None,squared_epsilon_insensitive,150,-0.08911904,0.05674453
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.1,None,epsilon_insensitive,100,-0.1330186,0.0453402
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.1,None,epsilon_insensitive,150,-0.13203991,0.04542724
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.1,None,squared_epsilon_insensitive,100,-0.09363203,0.06021992
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.1,None,squared_epsilon_insensitive,150,-0.09348304,0.05996786
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.2,None,epsilon_insensitive,100,-0.0894693,0.05537614
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.2,None,epsilon_insensitive,150,-0.08925515,0.05553946
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.2,None,squared_epsilon_insensitive,100,-0.11157728,0.04758408
mdts_sin,SDG,StandardScaler,PCA,0.0001,0.2,None,squared_epsilon_insensitive,150,-0.11191397,0.04728224
mdts_sin,SDG,StandardScaler,PCA,0.0001,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.0001,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.0001,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.0001,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.001,0.01,None,epsilon_insensitive,100,-0.0880906,0.05638698
mdts_sin,SDG,StandardScaler,PCA,0.001,0.01,None,epsilon_insensitive,150,-0.08806506,0.05645059
mdts_sin,SDG,StandardScaler,PCA,0.001,0.01,None,squared_epsilon_insensitive,100,-0.08960293,0.05669808
mdts_sin,SDG,StandardScaler,PCA,0.001,0.01,None,squared_epsilon_insensitive,150,-0.08959572,0.0562839
mdts_sin,SDG,StandardScaler,PCA,0.001,0.1,None,epsilon_insensitive,100,-0.13270907,0.0454816
mdts_sin,SDG,StandardScaler,PCA,0.001,0.1,None,epsilon_insensitive,150,-0.13235698,0.04545771
mdts_sin,SDG,StandardScaler,PCA,0.001,0.1,None,squared_epsilon_insensitive,100,-0.0931827,0.06024482
mdts_sin,SDG,StandardScaler,PCA,0.001,0.1,None,squared_epsilon_insensitive,150,-0.09310934,0.06048905
mdts_sin,SDG,StandardScaler,PCA,0.001,0.2,None,epsilon_insensitive,100,-0.08928362,0.05556805
mdts_sin,SDG,StandardScaler,PCA,0.001,0.2,None,epsilon_insensitive,150,-0.08948835,0.05533275
mdts_sin,SDG,StandardScaler,PCA,0.001,0.2,None,squared_epsilon_insensitive,100,-0.11134627,0.04763961
mdts_sin,SDG,StandardScaler,PCA,0.001,0.2,None,squared_epsilon_insensitive,150,-0.11171293,0.04745954
mdts_sin,SDG,StandardScaler,PCA,0.001,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.001,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.001,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.001,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.01,0.01,None,epsilon_insensitive,100,-0.08824479,0.05626985
mdts_sin,SDG,StandardScaler,PCA,0.01,0.01,None,epsilon_insensitive,150,-0.08791576,0.05647315
mdts_sin,SDG,StandardScaler,PCA,0.01,0.01,None,squared_epsilon_insensitive,100,-0.08980723,0.056636
mdts_sin,SDG,StandardScaler,PCA,0.01,0.01,None,squared_epsilon_insensitive,150,-0.08988274,0.05561088
mdts_sin,SDG,StandardScaler,PCA,0.01,0.1,None,epsilon_insensitive,100,-0.13301418,0.04515725
mdts_sin,SDG,StandardScaler,PCA,0.01,0.1,None,epsilon_insensitive,150,-0.13236374,0.04542701
mdts_sin,SDG,StandardScaler,PCA,0.01,0.1,None,squared_epsilon_insensitive,100,-0.09325391,0.0607123
mdts_sin,SDG,StandardScaler,PCA,0.01,0.1,None,squared_epsilon_insensitive,150,-0.09345191,0.06048957
mdts_sin,SDG,StandardScaler,PCA,0.01,0.2,None,epsilon_insensitive,100,-0.08927004,0.0556602
mdts_sin,SDG,StandardScaler,PCA,0.01,0.2,None,epsilon_insensitive,150,-0.08942256,0.05546509
mdts_sin,SDG,StandardScaler,PCA,0.01,0.2,None,squared_epsilon_insensitive,100,-0.11126654,0.04769516
mdts_sin,SDG,StandardScaler,PCA,0.01,0.2,None,squared_epsilon_insensitive,150,-0.11196624,0.0475539
mdts_sin,SDG,StandardScaler,PCA,0.01,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.01,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.01,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.01,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.1,0.01,None,epsilon_insensitive,100,-0.08821145,0.0563855
mdts_sin,SDG,StandardScaler,PCA,0.1,0.01,None,epsilon_insensitive,150,-0.08820291,0.05604494
mdts_sin,SDG,StandardScaler,PCA,0.1,0.01,None,squared_epsilon_insensitive,100,-0.09019033,0.05555772
mdts_sin,SDG,StandardScaler,PCA,0.1,0.01,None,squared_epsilon_insensitive,150,-0.08917358,0.05636811
mdts_sin,SDG,StandardScaler,PCA,0.1,0.1,None,epsilon_insensitive,100,-0.1328885,0.04537316
mdts_sin,SDG,StandardScaler,PCA,0.1,0.1,None,epsilon_insensitive,150,-0.13300843,0.04524773
mdts_sin,SDG,StandardScaler,PCA,0.1,0.1,None,squared_epsilon_insensitive,100,-0.09325431,0.06070969
mdts_sin,SDG,StandardScaler,PCA,0.1,0.1,None,squared_epsilon_insensitive,150,-0.09313469,0.06060043
mdts_sin,SDG,StandardScaler,PCA,0.1,0.2,None,epsilon_insensitive,100,-0.08957457,0.05533207
mdts_sin,SDG,StandardScaler,PCA,0.1,0.2,None,epsilon_insensitive,150,-0.0892644,0.05574323
mdts_sin,SDG,StandardScaler,PCA,0.1,0.2,None,squared_epsilon_insensitive,100,-0.11158473,0.04746767
mdts_sin,SDG,StandardScaler,PCA,0.1,0.2,None,squared_epsilon_insensitive,150,-0.11166319,0.04737416
mdts_sin,SDG,StandardScaler,PCA,0.1,1.0,None,epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.1,1.0,None,epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.1,1.0,None,squared_epsilon_insensitive,100,-0.71992315,0.01928188
mdts_sin,SDG,StandardScaler,PCA,0.1,1.0,None,squared_epsilon_insensitive,150,-0.71992315,0.01928188
mdts_sin,SVR,None,None,0.1,0.01,rbf,None,None,-0.08621204,0.0555299
mdts_sin,SVR,None,None,0.1,0.1,rbf,None,None,-0.08449766,0.05066815
mdts_sin,SVR,None,None,0.1,0.2,rbf,None,None,-0.08609235,0.05495615
mdts_sin,SVR,None,None,0.1,1.0,rbf,None,None,-0.10014315,0.04631127
mdts_sin,SVR,None,None,1.0,0.01,rbf,None,None,-0.10254452,0.03674625
mdts_sin,SVR,None,None,1.0,0.1,rbf,None,None,-0.09620808,0.04305446
mdts_sin,SVR,None,None,1.0,0.2,rbf,None,None,-0.10080141,0.05205426
mdts_sin,SVR,None,None,1.0,1.0,rbf,None,None,-0.10004723,0.04230025
mdts_sin,SVR,None,None,10.0,0.01,rbf,None,None,-0.09640206,0.04809574
mdts_sin,SVR,None,None,10.0,0.1,rbf,None,None,-0.39929414,0.05060779
mdts_sin,SVR,None,None,10.0,0.2,rbf,None,None,-0.39929414,0.05060779
mdts_sin,SVR,None,None,10.0,1.0,rbf,None,None,-0.39929414,0.05060779
mdts_sin,SVR,None,None,100.0,0.01,rbf,None,None,-0.08608327,0.0547106
mdts_sin,SVR,None,None,100.0,0.1,rbf,None,None,-0.08654054,0.04413594
mdts_sin,SVR,None,None,100.0,0.2,rbf,None,None,-0.08721505,0.05364809
mdts_sin,SVR,None,None,100.0,1.0,rbf,None,None,-0.09542872,0.04466943
mdts_sin,SVR,None,PCA,0.1,0.01,rbf,None,None,-0.10174866,0.03296648
mdts_sin,SVR,None,PCA,0.1,0.1,rbf,None,None,-0.09430694,0.04184724
mdts_sin,SVR,None,PCA,0.1,0.2,rbf,None,None,-0.10817866,0.04301888
mdts_sin,SVR,None,PCA,0.1,1.0,rbf,None,None,-0.10474137,0.03869816
mdts_sin,SVR,None,PCA,1.0,0.01,rbf,None,None,-0.10639576,0.04306431
mdts_sin,SVR,None,PCA,1.0,0.1,rbf,None,None,-0.39929414,0.05060779
mdts_sin,SVR,None,PCA,1.0,0.2,rbf,None,None,-0.39929414,0.05060779
mdts_sin,SVR,None,PCA,1.0,1.0,rbf,None,None,-0.39929414,0.05060779
mdts_sin,SVR,None,PCA,10.0,0.01,rbf,None,None,-0.08768586,0.05183958
mdts_sin,SVR,None,PCA,10.0,0.1,rbf,None,None,-0.10168138,0.04365986
mdts_sin,SVR,None,PCA,10.0,0.2,rbf,None,None,-0.09361911,0.05095004
mdts_sin,SVR,None,PCA,10.0,1.0,rbf,None,None,-0.09712153,0.03923317
mdts_sin,SVR,None,PCA,100.0,0.01,rbf,None,None,-0.1079353,0.03713783
mdts_sin,SVR,None,PCA,100.0,0.1,rbf,None,None,-0.09996164,0.03890916
mdts_sin,SVR,None,PCA,100.0,0.2,rbf,None,None,-0.11494399,0.03670962
mdts_sin,SVR,None,PCA,100.0,1.0,rbf,None,None,-0.11379123,0.03670744
mdts_sin,SVR,StandardScaler,None,0.1,0.01,rbf,None,None,-0.11352336,0.0375453
mdts_sin,SVR,StandardScaler,None,0.1,0.1,rbf,None,None,-0.39929414,0.05060779
mdts_sin,SVR,StandardScaler,None,0.1,0.2,rbf,None,None,-0.39929414,0.05060779
mdts_sin,SVR,StandardScaler,None,0.1,1.0,rbf,None,None,-0.39929414,0.05060779
mdts_sin,SVR,StandardScaler,None,1.0,0.01,rbf,None,None,-0.10214049,0.04478277
mdts_sin,SVR,StandardScaler,None,1.0,0.1,rbf,None,None,-0.12669861,0.04612989
mdts_sin,SVR,StandardScaler,None,1.0,0.2,rbf,None,None,-0.11120673,0.04374021
